iso3_o,iso3_d,contig,dist,comlang_off,tradeflow_comtrade_d
GHA,DMA,0,6758.6602,1,
GHA,DNK,0,5693.6079,0,10923.173
GHA,DOM,0,7663.5249,0,309.068
GHA,DZA,0,3497.512,0,1998.53
GHA,ECU,0,8717.9541,0,83.693
GHA,EGY,0,4280.939,0,11860.431
GHA,ERI,0,4411.2222,1,
GHA,ESH,0,2768.9109,0,
GHA,ESP,0,3896.073,0,163931.813
GHA,EST,0,6362.4302,0,91120.609
GHA,ETH,0,4330.1172,1,401.119
GHA,FIN,0,6438.478,0,516.173
GHA,FJI,0,18625.861,1,2.59
GHA,FLK,0,8375.0244,1,
GHA,FRA,0,4827.292,0,360768.063
GHA,FRO,0,6307.751,0,
GHA,FSM,0,17271.992,1,
GHA,GAB,0,1218.329,0,
GHA,GBR,0,5114.2031,1,238540.094
GHA,GEO,0,5999.877,0,
GHA,GHA,0,183.701,0,
GHA,GIB,0,3443.5791,1,
GHA,GIN,0,1762.316,0,
GHA,GLP,0,6799.3281,0,
GHA,GMB,0,2002.745,1,377.555
GHA,GNB,0,1833.365,0,
GHA,GNQ,0,1023.688,0,
GHA,GRC,0,4350.8008,0,5911.536
GHA,GRD,0,6788.625,1,
GHA,GRL,0,7689.0532,0,
GHA,GTM,0,9889.6914,0,109.371
GHA,GUF,0,5771.1641,0,
GHA,GUM,,,,
GHA,GUY,0,6406.6909,1,24.087
GHA,HKG,0,12255.404,1,6853.036
GHA,HMD,,,,
GHA,HND,0,9542.4297,0,.835
GHA,HRV,0,4745.7998,0,4.94
GHA,HTI,0,7932.6802,0,
GHA,HUN,0,5018.9868,0,48.963
GHA,IDN,0,11957.729,0,13183.548
GHA,IND,0,8498.1094,1,218560.813
GHA,IOT,,,,
GHA,IRL,0,5346.2261,1,7597.150000000001
GHA,IRN,0,6243.9399,0,52311.43
GHA,IRQ,0,5551.5591,0,
GHA,ISL,0,6749.8188,0,449.289
GHA,ISR,0,4685.2378,1,1869
GHA,ITA,0,4236.6021,0,183668.063
GHA,JAM,0,8405.2627,1,1511.84
GHA,JOR,0,4772.0591,0,1187.309
GHA,JPN,0,13830.765,0,191182.672
GHA,KAZ,0,8557.4092,0,21975.93
GHA,KEN,0,4191.4839,1,1955.627
GHA,KGZ,0,8363.4971,0,
GHA,KHM,0,11534.113,0,441.159
GHA,KIR,0,18969.098,1,
GHA,KNA,0,6910.7661,1,
GHA,KOR,0,12774.567,0,36157.703
GHA,KWT,0,5710.2959,0,1471.828
GHA,LAO,0,11178.982,0,
GHA,LBN,0,4848.5381,0,6088.684
GHA,LBR,0,1167.441,1,
GHA,LBY,0,3328.2061,0,
GHA,LCA,0,6710.8911,1,
GHA,LIE,,,,
GHA,LKA,0,8854.7314,0,778.232
GHA,LSO,0,4883.8379,1,46.607
GHA,LTU,0,5929.5718,0,39.288
GHA,LUX,0,4939.4922,0,60.996
GHA,LVA,0,6105.7441,0,2221.715
GHA,MAC,0,12196.61,0,
GHA,MAR,0,3242.511,0,5045.16
GHA,MCO,,,,
GHA,MDA,0,5386.7109,0,2128.62
GHA,MDG,0,5897.4902,0,57.765
GHA,MDV,0,8171.5288,0,23.422
GHA,MEX,0,10741.287,0,1158.703
GHA,MHL,0,18331.018,1,
GHA,MKD,0,4590.7202,0,1550.332
GHA,MLI,0,1161.303,0,58465.934
GHA,MLT,0,3700.928,1,862.828
GHA,MMR,0,10518.479,0,.55
GHA,MNE,,4814.9038,0,1.274
GHA,MNG,0,10813.788,0,14.418
GHA,MNP,0,15630.548,1,
GHA,MOZ,0,4986.4858,0,255.452
GHA,MRT,0,2209.8201,0,186.02
GHA,MSR,0,6854.437,1,
GHA,MTQ,0,6723.6392,0,
GHA,MUS,0,6931.2891,1,94.904
GHA,MWI,0,4344.3252,1,34.615
GHA,MYS,0,11304.189,0,211502.656
GHA,MYT,,,,
GHA,NAM,0,3655.2629,1,37.665
GHA,NCL,0,17686.869,0,
GHA,NER,0,924.64899,0,
GHA,NFK,0,17139.061,1,
GHA,NGA,0,423.41,1,58583.914
GHA,NIC,0,9459.4258,0,.901
GHA,NIU,0,18162.352,1,
GHA,NLD,0,5230.2378,0,936870.063
GHA,NOR,0,6122.5991,0,6139.249
GHA,NPL,0,9294.2979,0,666.698
GHA,NRU,0,18502.57,1,
GHA,NZL,0,15695.671,1,6017.172
GHA,OMN,0,6603.8789,0,295.264
GHA,PAK,0,8137.2998,1,2249.538
GHA,PAN,0,8743.0547,0,
GHA,PCN,0,14269.146,1,
GHA,PER,0,8720.1279,0,22.912
GHA,PHL,0,13171.454,1,1792.68
GHA,PLW,0,14806.593,1,
GHA,PNG,0,16407.938,1,
GHA,POL,0,5551.6289,0,22449.006
GHA,PRI,0,7277.8379,1,
GHA,PRK,0,12600.534,0,
GHA,PRT,0,3800.417,0,8545.124
GHA,PRY,0,7086.4678,0,.849
GHA,PSE,0,4626.7271,0,185.159
GHA,PYF,0,16439.807,0,
GHA,QAT,0,5927.978,0,886.671
GHA,REU,0,6755.5552,0,
GHA,ROU,0,5030.5679,0,169.177
GHA,RUS,0,6517.2642,0,75770.258
GHA,RWA,0,3471.478,1,740.554
GHA,SAU,0,5444.958,0,5744.665
GHA,SCG,,,,
GHA,SDN,0,3749.322,0,408.264
GHA,SEN,0,2136.6479,0,69496.18000000001
GHA,SGP,0,11564.104,1,107882.211
GHA,SGS,,,,
GHA,SHN,0,2463.521,1,
GHA,SLB,0,17806.586,1,.71
GHA,SLE,0,1476.4659,1,4071.642
GHA,SLV,0,9754.5283,0,9.322000000000001
GHA,SMR,0,4451.8921,0,
GHA,SOM,0,5077.8032,1,
GHA,SPM,0,7018.126,0,
GHA,SRB,,4814.9038,0,9436.978000000001
GHA,SSD,,3749.322,0,
GHA,STP,0,976.64203,0,
GHA,SUN,,,,
GHA,SUR,0,6086.8042,0,
GHA,SVK,0,5023.25,0,4002.194
GHA,SVN,0,4728.4912,0,542.428
GHA,SWE,0,6187.4131,0,3757.676
GHA,SWZ,0,4903.7329,1,429.302
GHA,SXM,,,,
GHA,SYC,0,6295.563,1,105.269
GHA,SYR,0,4891.2119,0,
GHA,TCA,0,7813.1909,1,
GHA,TCD,0,1828.932,0,
GHA,TGO,1,189.979,0,67186.211
GHA,THA,0,11024.736,0,11009.025
GHA,TJK,0,7819.936,0,
GHA,TKL,0,19045.543,1,
GHA,TKM,0,6911.1592,0,
GHA,TLS,0,14045.477,0,
GHA,TON,0,18215.17,1,
GHA,TTO,0,6765.1631,1,
GHA,TUN,0,3641.3259,0,15112.443
GHA,TUR,0,4901.4258,0,92237.95300000001
GHA,TUV,0,19699.949,0,
GHA,TWN,0,12878.306,0,49846.34
GHA,TZA,0,4604.6021,1,249.904
GHA,UGA,0,3694.0081,1,441.77
GHA,UKR,0,5755.752,0,132191.531
GHA,URY,0,7378.729,0,1869.984
GHA,USA,0,8246.1631,1,773590.688
GHA,UZB,0,7898.0098,0,22.478
GHA,VAT,,,,
GHA,VCT,0,6735.8311,1,22.845
GHA,VDR,,,,
GHA,VEN,0,7357.7339,0,
GHA,VGB,0,7118.272,1,
GHA,VNM,0,11452.536,0,322841.781
GHA,VUT,0,18191.381,1,
GHA,WLF,0,19063.58,0,
GHA,WSM,0,18764.188,1,
GHA,YEM,0,4979.6309,0,
GHA,YMD,,,,
GHA,YUG,,,,
GHA,ZAF,0,4815.8501,1,62696.281
GHA,ZMB,0,3918.271,1,1666.433
GHA,ZWE,0,4311.957,1,93.449
GIB,ABW,0,6937.0161,1,
GIB,AFG,0,6593.5981,0,
GIB,AGO,0,5370.5962,0,
GIB,AIA,0,5960.3491,1,
GIB,ALB,0,2251.4871,0,
GIB,AND,0,921.29303,1,
GIB,ANT,,,,
GIB,ARE,0,5798.0098,0,
GIB,ARG,0,9615.0762,1,.346
GIB,ARM,0,4328.6719,0,
GIB,ASM,,,,
GIB,ATA,,,,
GIB,ATF,,,,
GIB,ATG,0,5914.2261,1,
GIB,AUS,0,17883.768,1,79.253
GIB,AUT,0,2226.7949,0,105.979
GIB,AZE,0,4772.208,0,3.183
GIB,BDI,0,5683.0322,0,40.797
GIB,BEL,0,1810.312,0,9945.457
GIB,BEN,0,3405.1631,0,
GIB,BES,,,,
GIB,BFA,0,2674.5591,0,12.197
GIB,BGD,0,8970.5537,0,
GIB,BGR,0,2555.137,0,1.841
GIB,BHR,0,5371.354,0,4.873
GIB,BHS,0,6851.6899,1,
GIB,BIH,0,2192.8611,0,5.398
